"subject","round","AL6_annealing_indiv_netBeta_p2.5","AL6_annealing_indiv_netBeta_p25","AL6_annealing_indiv_netBeta_p50","AL6_annealing_indiv_netBeta_p75","AL6_annealing_indiv_netBeta_p97.5","amazonID"
100,2,-1.95666675668976,-0.825757108525582,-0.354904088603047,0.217048466069698,2.31217788294218,"A5T9IFDZ3W4T6"
101,2,0.707595704542152,1.3578457320532,1.74428146533758,2.14115282956892,3.52558115557816,"A6NNTKY436XR8"
102,2,0.343451210939273,0.829972057562921,1.06009318243171,1.31551994971591,1.84500687093815,"A7RQ5DNXWAA74"
103,2,-0.180173456094669,0.486107887191821,0.789403579242036,1.08454039364885,1.71360714156811,"A8DGMANJAHWYX"
104,2,0.610924107243046,1.18450250904502,1.5348477350324,1.89820638786137,2.68427751235718,"A8L450UGY77XB"
105,2,0.973434641116857,1.58591161202283,1.94746181473271,2.35364825107619,3.34632852772454,"A9HQ3E0F2AGVO"
106,2,1.27452826752006,2.21149310228798,2.85065904032966,3.72781380817522,7.57372348747064,"ABMX8XUNPR3LP"
107,2,0.268536874724501,0.815493981505083,1.06555775330717,1.32286116107784,1.83765253869448,"ACM517GLZPTV3"
108,2,-1.24230694125107,-0.285451178730974,0.167146297848366,0.616370482261401,1.62163283626788,"ACWGD3ZOAY2EC"
109,2,-0.160561494426216,0.632050767925446,0.983296520514872,1.4199641727811,2.46353425934253,"ADORQ9L093MIA"
110,2,0.0535389659990574,0.939897341424549,1.37299715577818,1.86374811893379,2.96119975000454,"AEKCK3L7OKCY9"
111,2,0.837469329664463,1.7041777891138,2.15404782635215,2.6848910101769,4.05065587219903,"AEWYDJH6TFBCW"
112,2,-0.5622352379244,0.347482073237797,0.74711279970891,1.1332448725447,1.86347867734869,"AIC8CB12DQC0K"
113,2,0.921670231086134,1.68512258458586,2.15472572475322,2.75863843736413,4.20542642117867,"AJ34WB9Z37ILU"
114,2,-0.343567616751754,0.309329061046376,0.652330135576938,0.946237126580014,1.74488891380289,"AJFCCRG1TM3WT"
115,2,0.756247351146171,1.46610770848899,1.8759105027898,2.2640117306443,3.20050427404967,"AKYXQY5IP7S0Z"
116,2,-0.787136051564763,0.197277391000357,0.581317015593065,0.982396860155033,1.78469369363956,"APUPF3D94XYUQ"
117,2,1.42438944444219,2.42989830338751,3.19781656578202,4.18242687863815,7.82277194315445,"APYVHMR93BEMG"
118,2,0.983395565743322,1.72996735961821,2.35248016954238,3.22741346781079,6.57612045853319,"ARRUJ85BK6Z4R"
119,2,-1.09897187104768,-0.527376989765211,-0.216666735717264,0.0668730907285466,0.843422541777552,"ATOAZIAM04AXA"
120,2,0.210439036914773,0.828167447216591,1.16754992698439,1.52786864575488,2.33243564460658,"AU01P6YB9J5JX"
121,2,0.229123720292019,1.3487414406501,1.81369297835817,2.3437550080926,3.66780771871953,"AV22FQTJNBUZT"
122,2,-0.500570821828055,0.62245893562817,1.06086725504252,1.52681595634788,2.74201023000824,"AVQGY7FCU80XP"
123,2,-1.85359643818648,-1.27010965251221,-0.984869981649064,-0.722784041427172,-0.26165413750602,"AX3MVCU5MEFED"
124,2,-2.63580306242155,-0.854172408504403,-0.184402371640258,0.495765088340256,1.99054675081446,"AYSG3J2U3UF1Y"
125,2,0.211225451226922,0.900901501424469,1.28031991873797,1.62092023052024,2.37032813102463,"AYUREWGFQG5JV"
126,2,0.558510280917868,1.19884240015846,1.5214818876943,1.86783775939663,2.61709609503319,"AZ9BZONG644TU"
1,3,0.272845222322602,0.789660877005396,1.06380903100283,1.32866937159429,1.95832545652977,"A10BH9PYCYUKDJ"
2,3,-1.05916586797402,0.124499327756438,0.598999877619352,1.06623179181029,2.36777365064838,"A10MH2GE01BXXE"
3,3,0.50341083484734,1.01910370871906,1.28829801796639,1.60340971210279,2.26330241853822,"A115A6OQBJFVVS"
4,3,1.09812796985347,1.78200295237507,2.30197846370011,2.9639394430211,4.98014496850606,"A11G1TGXX3YS24"
5,3,0.394799406051769,1.07522269851319,1.47112476017065,1.89175624383224,2.87590475395241,"A126UU7IXRJC95"
6,3,1.20385733946842,2.0857033266144,2.79039186230875,3.71883547008379,6.19445184806616,"A12U7YNO0GKNKZ"
7,3,0.690650952416765,1.14873562168017,1.41705556813617,1.70666610450597,2.3675753403068,"A13I8ASC3JQ04P"
8,3,0.920712845690847,1.68883576783551,2.19056933085919,2.85009934109619,4.60195852265158,"A142ZRU284W9O"
9,3,0.506003882693151,1.03435086211926,1.31978754072644,1.61880212837639,2.31577956934881,"A176SCS13Y7YOH"
10,3,0.111820357067889,1.16668091654967,1.74273198604864,2.32501871451508,4.15618534431635,"A17J1CE7N49Z9D"
11,3,0.670322497350627,1.29455794532087,1.70372460682338,2.2187590470226,3.37108897439437,"A17KIXJGFCB7ZQ"
12,3,1.01656384884184,1.64984841778056,2.01289247614702,2.43383781705552,3.5007158345702,"A183WYXN12P2TJ"
13,3,-1.48258009716744,-0.200304117578834,0.681211152348475,1.67210754211686,3.26024859906244,"A19F72FI7KBTAT"
14,3,-0.179951856269709,0.406906438306822,0.69258254870391,0.988973431182142,1.6433273844476,"A1ANSQX6FV17XM"
15,3,-0.324194913161466,0.503331427741835,0.929435137422818,1.4048804264197,2.76521839377151,"A1B79AW7Z2QNHI"
16,3,0.772586414518641,1.24460434475128,1.53895257276335,1.86413258294436,2.69620852004609,"A1BE2EQFHHB22K"
17,3,1.08219869933431,1.90625726469631,2.41156301539348,3.08376595357855,5.07386576809276,"A1C6BL1O5L5LA9"
18,3,-2.51380557564031,-1.41647966308993,-0.925052328532381,-0.404696180886439,0.538804443566487,"A1CE2XPYCDRHVZ"
19,3,0.224151124474244,0.811474130140497,1.11040537800092,1.43078921202414,2.0985153299789,"A1CIRAH2RTE7G8"
20,3,-0.0137644438870847,0.691533634084534,1.06757728481007,1.46920278010278,2.38616542081746,"A1CR8SFRWFZL39"
21,3,0.51174764627232,1.09258349472387,1.38924129131592,1.66934616020071,2.35649235522668,"A1DZLZE63NE1ZI"
22,3,0.436065343223501,1.01135645511798,1.3562486522747,1.72364776801054,2.70593718994456,"A1E4K9G6ZKPKX4"
23,3,-1.44106302652993,-0.135503865304782,0.31208506026071,0.756169039142334,2.03948915061298,"A1FF5C5BXODWSY"
24,3,0.344792088040891,1.00741940554044,1.34403695333219,1.74866922903629,2.68951206387911,"A1G8NSDKOSFEFW"
25,3,-0.249223712555036,0.726622886180812,1.13665104487248,1.58281882336645,2.76578222664201,"A1GOTCAV0X9TRQ"
26,3,-0.63228458930322,0.164450212529383,0.585133868178807,0.974782938829445,2.06357731979217,"A1H49IS4NJB5I4"
27,3,0.19461156886407,1.13428417482116,1.56510163083412,1.98789628701229,2.98960069013721,"A1H6AZSS5DQ0KD"
28,3,-0.499761452423163,0.297922735661628,0.659379700463455,1.02561874298299,1.92673997644754,"A1HVSYBRKRQHJQ"
29,3,-3.31275438819786,-0.442108178237751,0.29251896268471,0.81385367661581,1.97060424087411,"A1K8QNLYYYX21W"
30,3,-2.27189022282145,-0.311182161275348,0.240011019268753,0.753783890999748,2.28221501565828,"A1KR7X0BSCEDV6"
31,3,0.605296221474483,1.24063766645347,1.60808074252931,1.96398388497063,2.71948334693057,"A1LJ4WAEDGELVL"
32,3,-0.0784852838753689,0.6001535606219,0.930856891758318,1.25489385007417,2.06913403900287,"A1O0QLF543UTYK"
33,3,0.295840986142509,1.15905284158563,1.61490444769629,2.19289373366058,3.86849583794692,"A1OSBPDYPJU3BX"
34,3,0.325445283973162,0.916203012002452,1.24123021911345,1.56326561974731,2.34107041941312,"A1P6OXEJ86HQRM"
35,3,0.146874547820245,0.629801837149645,0.871413603727694,1.10270686663041,1.58926269086757,"A1P8M5BKOTAA8I"
36,3,-0.126365424028378,0.513581794266988,0.796352225947702,1.07283334826225,1.73577700027102,"A1QHJGHKDIG3T5"
37,3,-0.616870472703336,0.0676011748349756,0.357756284078805,0.711501981885727,2.29421479912167,"A1QTQISKEHWSKZ"
38,3,-0.389941371250583,0.164675699925772,0.443692486726428,0.707009620674437,1.22463014601425,"A1S6QWSCBRYSFZ"
39,3,-1.28439581701952,-0.286528846133674,0.326994526021428,0.909636608090827,1.86623638742436,"A1UL0HQUZQPMSX"
40,3,0.640893254155109,1.35630455803858,1.69894160958967,2.0652624547256,2.85612649070664,"A1US9EJYVBJG4E"
41,3,-1.34760934987917,-0.259857204360609,0.199006241819211,0.668388833793422,1.71712251191669,"A1VB3EK8F51GF0"
42,3,-0.333917370761993,0.270005134401795,0.614704099489124,0.898005314904947,1.46635630836542,"A1WPAUE93BXV43"
43,3,0.902781319958574,1.44335754871042,1.77661927730096,2.22570072972201,3.25739391838053,"A1YGSYTOGXCQY7"
44,3,0.510917329888994,0.958457593599743,1.22335957084833,1.52840273854537,2.14379373472339,"A1ZF2GZ2ZRV8OY"
45,3,0.60618927217184,1.10827692306413,1.47575308203203,1.82545465789781,2.65557237611653,"A22MNN3ZTBSAY3"
46,3,0.4402935594192,1.19630531266822,1.59035992577914,2.06756536387676,3.32370828390612,"A248ARSA6FS20S"
47,3,-0.33096530941333,0.174792410173894,0.437838976551128,0.695988633551346,1.25165389643993,"A25JU9QH52Q850"
48,3,-0.361884313008176,0.474101093764258,0.844322475637322,1.21183645864548,1.89846426138788,"A268SWOS479FCX"
49,3,-3.16919333053185,-0.549143288297393,0.725058269868633,1.72997164519768,3.61078554513845,"A26XN1TM6CV01T"
50,3,0.297718072227268,1.07909588498516,1.44156561695019,1.81772072244869,2.47603110218512,"A27W025UEXS1G0"
51,3,0.333615752146116,0.946315696109898,1.29051792562365,1.64128098870987,2.52586504467786,"A29CKVKSYJXIQ0"
52,3,0.156582713926535,0.652896111269169,0.90619651130609,1.1747393350474,1.81723943177579,"A2B227N1NQYS56"
53,3,0.293345816910131,0.911072165933836,1.2412227010463,1.56403206172203,2.27660077058063,"A2DPD0ZZQ437JD"
54,3,0.190153712914383,0.907771920395152,1.28118428643493,1.68872194226568,2.6288650173424,"A2EASYYCE5BTRX"
55,3,0.0167552210311619,0.586844901788901,0.874268760371463,1.1521178979097,1.68527646121402,"A2EPI9A2N9OP3J"
56,3,-0.0397288885579271,0.694421001569266,1.05131004772306,1.41490061782253,2.10152179832976,"A2FH1TQLYUUDA6"
57,3,0.434348310492436,0.901259815902795,1.15480499553587,1.44373290519565,2.0355067697893,"A2G6074KBB11TH"
58,3,1.05398422997214,1.92654697190351,2.60487184420544,3.43676880487146,5.61230413909187,"A2GTJ0BD4CG1A2"
59,3,0.916863165940936,1.61476184205106,1.95186183852777,2.36067414205929,3.2327100216121,"A2HBI8BAE2C5QH"
60,3,0.261928327219196,1.0661967655327,1.47726525513991,1.98453598832304,3.50802117996993,"A2HGRSPR50ENHL"
61,3,1.42760535626864,2.8331785992749,3.98763751790416,5.6614803282863,11.9216540837707,"A2KILX22PTLDP5"
62,3,0.261564006414483,0.740900926735589,0.991273781816196,1.24597648517693,1.83820038362449,"A2L9B50FTW82Y6"
63,3,-0.0164709222210689,0.646527466050495,0.975846027523475,1.33731855854823,2.1515526803063,"A2MG1LLIKMGAMX"
64,3,0.831762116653043,1.43958166643684,1.79835024134182,2.17347869169867,3.07492009726965,"A2NU7L1HSP7URF"
65,3,0.256519406651399,0.6644143737528,0.905162789262419,1.14897088713536,1.59567631360877,"A2NX7CFCV3MUOS"
66,3,-2.1616443988343,-0.546767601346205,0.444735044235295,1.45009241860136,3.01154924443367,"A2RDNYV4SH5E89"
67,3,0.632757724857185,1.38685833963356,1.83391086474474,2.40150103141855,3.98124614015747,"A2RMJNF6IPI42F"
68,3,0.296855672852693,0.881436840974851,1.19774442113679,1.53990264928219,2.2772332943466,"A2SZ9Q287HSOCL"
69,3,0.654288609354335,1.12874530422288,1.3882422362551,1.67556269379645,2.33187057139013,"A2VX8B1CJXRN2"
70,3,-0.00365428779259336,0.587060620759215,0.936039455691728,1.23867312317536,1.90523261693938,"A2VZ8PX50FB2IG"
71,3,-1.49678117889688,-0.625333222587636,-0.111679612095741,0.402059613625296,1.63113619387539,"A2WBZ3W4TZNCJL"
72,3,-0.162141009236586,0.253129963054589,0.480210652563964,0.711709214686969,1.19211336302677,"A2WX9BYW5TI8OA"
73,3,0.0247705827733942,0.829658949268063,1.25831075416882,1.70963615734256,2.90050648963589,"A2Y5DDEPG81LLJ"
74,3,1.82766665923085,2.65827547960953,3.18278892018571,3.79007586411891,5.08338332070583,"A2YGAEODJ5SSF6"
75,3,-0.114431019624215,0.54402457034137,0.844220190657785,1.15602525195283,1.96563919418952,"A319HGTKM0UY0V"
76,3,0.37860973067988,0.926245454383481,1.21257318236635,1.51172831151969,2.25835362116636,"A31VV1PIYCL1TW"
77,3,-0.0928286422342087,0.671125249472406,0.988348507137724,1.31487966281148,2.10084407711261,"A34BY21KX8GMU0"
78,3,-1.15950011698104,0.443911792709183,1.26150255861441,1.97224154664717,3.81154933027504,"A3941WEC7ZNTWP"
79,3,0.433569226863477,1.44150704855704,1.91735967104664,2.51343568512416,4.35774256939257,"A3D2U4QF7821ZW"
80,3,0.177218797745952,0.813279574061253,1.15654916366768,1.48498239632498,2.15685736572187,"A3DS5B06ZCD3E3"
81,3,-0.293979073518235,0.375755720054987,0.733309636763166,1.0467991771663,1.67370938394882,"A3E3RCR51Z8EVP"
82,3,-1.69229371124986,-0.976245021675798,-0.625514915380405,-0.319360946675901,0.811298162211867,"A3EBUBRYCKB6AF"
83,3,0.793188440226598,1.46554737693758,1.81889749839636,2.24501101747113,3.30369786231,"A3F0NFNLOLFJT0"
84,3,1.129577804827,1.98442387600804,2.49396493109748,3.09434334076753,5.04140161110578,"A3FUE8NT14U4RO"
85,3,-0.382094532765288,0.354269170243923,0.697958491414573,1.02853175602661,1.63975170054104,"A3G55RJTW3BSGM"
86,3,-0.0292746570266601,0.527711601022201,0.854362577725489,1.14712485850364,1.7928129345924,"A3G5FY6NGZWIY7"
87,3,0.437876074556786,0.931899311742133,1.20909713489679,1.49445857544033,2.11975540858584,"A3G7GSX2R7723Z"
88,3,0.0494355025211077,0.586296569245905,0.849410345375505,1.12234396571316,1.68686295181687,"A3GX1M6BYHJOYC"
89,3,0.151237457684255,0.893867193548526,1.33116465325978,1.82871077361777,3.26801363867785,"A3H9A9RWEEL8FY"
90,3,-1.63712761910567,-0.527856709758478,0.181548169025111,1.00244095062841,2.64083500020098,"A3J0IAI8AJBGKX"
91,3,-2.26063284175235,-0.407642820941369,0.259081824324832,0.793196558850863,2.10939464229646,"A3LZCR1FDVSVQ8"
92,3,-0.202849512128032,0.566655125559463,0.973038432940101,1.40015037391872,2.39246609507565,"A3MDWIKJ91HLIY"
93,3,0.107440677388138,0.720458553125134,1.07960211001695,1.41515757601769,2.22001915420455,"A3MYPYBVHX7FQ2"
94,3,0.0967022490189682,0.594260819423395,0.828521906612395,1.07172366495268,1.58076358543078,"A3NS1DN6J7Z3EU"
95,3,0.43742098065922,1.00262763431118,1.34547645744273,1.73097218576991,2.53760095894329,"A3OV174HQJIJK8"
96,3,-0.296144806494953,0.339095082930779,0.665289975685251,1.03587253385793,2.13899778826337,"A3P79MY5ZYQA41"
97,3,-1.04777137744868,0.486153883202161,1.22485685246156,1.92537534031534,3.89734403808504,"A3SCEZTWZYV3BC"
98,3,0.100065681601768,0.732842043753442,1.07200066483368,1.41548121769242,2.19280079521191,"A3TK7HVFEKB00R"
99,3,0.798707940782961,1.49257991720377,1.90911001017185,2.37850791701099,3.35043169552403,"A3W6T1WDYXMR3"
100,3,-1.91021419586771,-0.786795339222413,-0.326530359858874,0.24191781394804,2.38899358691014,"A5T9IFDZ3W4T6"
101,3,0.767885367736363,1.39256264923826,1.76775731530289,2.15569256779784,3.48156754135887,"A6NNTKY436XR8"
102,3,0.381103772256383,0.853921782618609,1.08139141618232,1.33186286919483,1.85714649093215,"A7RQ5DNXWAA74"
103,3,-0.123380434185638,0.53513211343507,0.832017873091224,1.12121754619341,1.74641849586568,"A8DGMANJAHWYX"
104,3,0.663957954063782,1.22545114508382,1.56902305766777,1.9250504169979,2.69178902088346,"A8L450UGY77XB"
105,3,1.01397787742575,1.60923242968696,1.96542537106457,2.35988322879578,3.33217904031512,"A9HQ3E0F2AGVO"
106,3,1.37123363960002,2.27472110810052,2.90847739380777,3.77952754355732,7.61130443871719,"ABMX8XUNPR3LP"
107,3,0.306581639463404,0.842170753384544,1.08707589839111,1.33906233174427,1.84175063274057,"ACM517GLZPTV3"
108,3,-1.19420191597012,-0.25060728612899,0.19132646865795,0.635866043354105,1.63092871745321,"ACWGD3ZOAY2EC"
109,3,-0.119350723948885,0.655625427980006,1.00018892455051,1.42985330441516,2.45448326246736,"ADORQ9L093MIA"
110,3,0.161736245992789,1.00909423675612,1.43018369926724,1.90444544953036,2.98596974185777,"AEKCK3L7OKCY9"
111,3,0.932165470300622,1.78325105020902,2.21887008595567,2.74226270036051,4.07545864112591,"AEWYDJH6TFBCW"
112,3,-0.418511838236043,0.451726266080968,0.836836225139186,1.22041019351335,1.94543625608677,"AIC8CB12DQC0K"
113,3,1.01903866161029,1.75347177501541,2.22375455630382,2.80930383072703,4.24280856081332,"AJ34WB9Z37ILU"
114,3,-0.261777020130801,0.36382172608933,0.689213154864881,0.983063268406915,1.74379985718335,"AJFCCRG1TM3WT"
115,3,0.813994683993499,1.50070741364355,1.90260265919632,2.28950407794304,3.19899470366822,"AKYXQY5IP7S0Z"
116,3,-0.760318512124038,0.20956184350553,0.590215470801444,0.981244943894319,1.77286458298283,"APUPF3D94XYUQ"
117,3,1.53442539695299,2.48076060701486,3.25991570425559,4.24424693744633,7.88479789995478,"APYVHMR93BEMG"
118,3,1.07837591620008,1.80555751199323,2.40650691887908,3.28355982485288,6.6032529380294,"ARRUJ85BK6Z4R"
119,3,-1.05332852696028,-0.49465824093531,-0.191246179057253,0.0867618935918398,0.856409181743637,"ATOAZIAM04AXA"
120,3,0.239556799268482,0.844482760641855,1.17441097516289,1.53478506081925,2.31833732270265,"AU01P6YB9J5JX"
121,3,0.397369983427136,1.44300413120489,1.89036634142974,2.41642406504959,3.74638136915864,"AV22FQTJNBUZT"
122,3,-0.409571022978457,0.680277785780945,1.10931750780102,1.57190958118243,2.76878807437146,"AVQGY7FCU80XP"
123,3,-1.80174062707932,-1.23229362776933,-0.950642954756951,-0.693525662492602,-0.242308347649829,"AX3MVCU5MEFED"
124,3,-2.61508944650288,-0.829796576772241,-0.172496909104067,0.502478849487264,2.03071802773327,"AYSG3J2U3UF1Y"
125,3,0.286072068920787,0.953554221874743,1.32560566844086,1.66524729230867,2.39922392358538,"AYUREWGFQG5JV"
126,3,0.634747115515079,1.24080234663793,1.55800569653103,1.90031590696144,2.65058832552409,"AZ9BZONG644TU"
1,4,0.302452140052966,0.816152583089803,1.08412777617493,1.34628350883411,1.95680249754534,"A10BH9PYCYUKDJ"
2,4,-1.02782122149052,0.140707741085289,0.617202623390504,1.08409205004613,2.4247294355645,"A10MH2GE01BXXE"
3,4,0.584433474209316,1.08354364394524,1.34820926737145,1.65180443702469,2.30684818486508,"A115A6OQBJFVVS"
4,4,1.10518727005645,1.7757457231302,2.28094963619064,2.93751716527424,4.91038536813676,"A11G1TGXX3YS24"
5,4,0.499406375555026,1.1648012994686,1.5463229137131,1.96864595529116,2.92377742000579,"A126UU7IXRJC95"
6,4,1.33124130602322,2.20549678006854,2.88858640288706,3.78289947231574,6.21397517064908,"A12U7YNO0GKNKZ"
7,4,0.727326795332142,1.1762758231891,1.43546993943059,1.7142858777615,2.35890143299488,"A13I8ASC3JQ04P"
8,4,1.0301345903487,1.76935062639765,2.26400181550908,2.90766650109729,4.63222643490976,"A142ZRU284W9O"
9,4,0.577562555885446,1.09030848048824,1.36497098310092,1.66015514329127,2.3509207628925,"A176SCS13Y7YOH"
10,4,0.156752239093501,1.20649226996579,1.77462360327201,2.36270785163948,4.17719429773088,"A17J1CE7N49Z9D"
11,4,0.692107377629964,1.30255942430497,1.70125590647516,2.21402201147844,3.32780105054657,"A17KIXJGFCB7ZQ"
12,4,1.09028814163886,1.70743917908832,2.06564672986768,2.48328493408264,3.53527630798305,"A183WYXN12P2TJ"
13,4,-1.42315166643808,-0.162148721513516,0.718763457451058,1.7084096933466,3.30777104257743,"A19F72FI7KBTAT"
14,4,-0.14242424520974,0.42647964521857,0.7045624967042,0.995678119663259,1.63567331879875,"A1ANSQX6FV17XM"
15,4,-0.273207760794533,0.518026830747304,0.941151071144357,1.41529377002673,2.80548153272654,"A1B79AW7Z2QNHI"
16,4,0.803503234664619,1.2671747490782,1.55268907106551,1.88018378583122,2.70124201544997,"A1BE2EQFHHB22K"
17,4,1.17517555951445,1.98177921168334,2.48153342647576,3.13145677556014,5.11668740964888,"A1C6BL1O5L5LA9"
18,4,-2.40683937278764,-1.34038264369881,-0.86211927685666,-0.355541158206914,0.582908818736693,"A1CE2XPYCDRHVZ"
19,4,0.292712367405462,0.857558974409907,1.15334627151495,1.47047730707247,2.11914976056137,"A1CIRAH2RTE7G8"
20,4,-0.0125046372551634,0.669606976589331,1.03712463998075,1.42799979520545,2.30589625247086,"A1CR8SFRWFZL39"
21,4,0.558625507863024,1.12903331865394,1.42232177466202,1.69604953252544,2.35521108025187,"A1DZLZE63NE1ZI"
22,4,0.539100217109411,1.10131397204674,1.45035161936235,1.81048285549285,2.79125008481401,"A1E4K9G6ZKPKX4"
23,4,-1.41377193243886,-0.119609629520353,0.320647577545055,0.754841917264957,2.04377209174127,"A1FF5C5BXODWSY"
24,4,0.393421105716271,1.05306065686584,1.38129627869968,1.7761401881855,2.6904109745816,"A1G8NSDKOSFEFW"
25,4,-0.17070114518505,0.788093135933702,1.1926236410786,1.62640866105805,2.77086770437993,"A1GOTCAV0X9TRQ"
26,4,-0.600677850372833,0.191878111364632,0.600761034274726,0.982841378889634,2.10589837599901,"A1H49IS4NJB5I4"
27,4,0.308031142238557,1.212314578467,1.62792291976446,2.04581686697692,3.03999762063242,"A1H6AZSS5DQ0KD"
28,4,-0.429591354933616,0.35670189541573,0.71781164845182,1.07826752154528,1.95826088116052,"A1HVSYBRKRQHJQ"
29,4,-3.29287937055311,-0.433793368189972,0.283285890356209,0.814155561765421,1.9892872721707,"A1K8QNLYYYX21W"
30,4,-2.23265664180183,-0.311662464840992,0.230213486676745,0.755444603974804,2.30778985894058,"A1KR7X0BSCEDV6"
31,4,0.682273467702584,1.29236781825864,1.65220393306231,2.00006856392183,2.74229792724007,"A1LJ4WAEDGELVL"
32,4,0.00365226680961914,0.667257141132292,0.991884999639075,1.30602534739403,2.10036045781286,"A1O0QLF543UTYK"
33,4,0.411831784189559,1.24018227047567,1.68428889034886,2.26738902167468,3.90195866037536,"A1OSBPDYPJU3BX"
